ms_of_day,price,date
55080000,5232.96,20240322
55140000,5233.73,20240322
55200000,5233.83,20240322
55260000,5233.14,20240322
55320000,5233.4,20240322
55380000,5234.52,20240322
55440000,5234.72,20240322
55500000,5234.67,20240322
55560000,5235.21,20240322
55620000,5236.58,20240322
55680000,5236.83,20240322
55740000,5236.71,20240322
55800000,5237.14,20240322
55860000,5237.29,20240322
55920000,5236.56,20240322
55980000,5235.93,20240322
56040000,5234.52,20240322
56100000,5235.46,20240322
56160000,5236.11,20240322
56220000,5238.04,20240322
56280000,5238.34,20240322
56340000,5237.8,20240322
56400000,5238.0,20240322
56460000,5237.95,20240322
56520000,5238.03,20240322
56580000,5237.78,20240322
56640000,5237.88,20240322
56700000,5239.67,20240322
56760000,5238.54,20240322
56820000,5239.36,20240322
56880000,5239.54,20240322
56940000,5240.12,20240322
57000000,5239.79,20240322
57060000,5240.55,20240322
57120000,5240.92,20240322
57180000,5241.82,20240322
57240000,5243.12,20240322
57300000,5241.28,20240322
57360000,5238.27,20240322
57420000,5238.64,20240322
57480000,5238.88,20240322
57540000,5239.22,20240322
57600000,5233.91,20240322
34200000,0.0,20240325
34260000,5219.75,20240325
34320000,5220.53,20240325
34380000,5222.72,20240325
34440000,5221.91,20240325
34500000,5222.3,20240325
34560000,5223.25,20240325
34620000,5221.66,20240325
34680000,5222.09,20240325
34740000,5222.95,20240325
34800000,5221.2,20240325
34860000,5217.68,20240325
34920000,5217.99,20240325
34980000,5217.17,20240325
35040000,5216.88,20240325
35100000,5217.6,20240325
35160000,5216.99,20240325
35220000,5218.87,20240325
35280000,5219.96,20240325
35340000,5219.55,20240325
35400000,5219.96,20240325
35460000,5221.55,20240325
35520000,5223.47,20240325
35580000,5222.74,20240325
35640000,5222.18,20240325
35700000,5223.13,20240325
35760000,5223.58,20240325
35820000,5221.5,20240325
35880000,5222.37,20240325
35940000,5221.54,20240325
36000000,5222.5,20240325
36060000,5222.56,20240325
36120000,5221.56,20240325
36180000,5222.31,20240325
36240000,5222.05,20240325
36300000,5220.91,20240325
36360000,5222.41,20240325
36420000,5221.87,20240325
36480000,5223.46,20240325
36540000,5224.73,20240325
36600000,5223.97,20240325
36660000,5226.18,20240325
36720000,5227.87,20240325
36780000,5227.3,20240325
36840000,5226.75,20240325
36900000,5226.87,20240325
36960000,5227.54,20240325
37020000,5227.36,20240325
37080000,5226.71,20240325
37140000,5226.75,20240325
37200000,5226.62,20240325
37260000,5226.28,20240325
37320000,5228.33,20240325
37380000,5227.94,20240325
37440000,5227.27,20240325
37500000,5226.07,20240325
37560000,5226.97,20240325
37620000,5226.81,20240325
37680000,5225.34,20240325
37740000,5225.75,20240325
37800000,5224.66,20240325
37860000,5225.28,20240325
37920000,5224.45,20240325
37980000,5223.83,20240325
38040000,5224.15,20240325
38100000,5226.2,20240325
38160000,5226.54,20240325
38220000,5225.38,20240325
38280000,5224.15,20240325
38340000,5223.92,20240325
38400000,5224.54,20240325
38460000,5224.58,20240325
38520000,5224.51,20240325
38580000,5223.26,20240325
38640000,5223.47,20240325
38700000,5224.0,20240325
38760000,5222.86,20240325
38820000,5222.12,20240325
38880000,5221.92,20240325
38940000,5222.15,20240325
39000000,5222.77,20240325
39060000,5223.37,20240325
39120000,5223.2,20240325
39180000,5223.8,20240325
39240000,5223.07,20240325
39300000,5223.58,20240325
39360000,5224.61,20240325
39420000,5225.13,20240325
39480000,5225.3,20240325
39540000,5226.45,20240325
39600000,5226.83,20240325
39660000,5227.03,20240325
39720000,5225.97,20240325
39780000,5227.55,20240325
39840000,5227.78,20240325
39900000,5227.27,20240325
39960000,5228.18,20240325
40020000,5227.49,20240325
40080000,5228.11,20240325
40140000,5227.28,20240325
40200000,5226.61,20240325
40260000,5226.24,20240325
40320000,5226.3,20240325
40380000,5227.01,20240325
40440000,5226.35,20240325
40500000,5225.54,20240325
40560000,5227.3,20240325
40620000,5226.3,20240325
40680000,5225.81,20240325
40740000,5225.34,20240325
40800000,5226.38,20240325
40860000,5225.67,20240325
40920000,5224.95,20240325
40980000,5224.8,20240325
41040000,5225.39,20240325
41100000,5225.53,20240325
41160000,5224.59,20240325
41220000,5225.05,20240325
41280000,5225.1,20240325
41340000,5226.18,20240325
41400000,5226.24,20240325
41460000,5224.62,20240325
41520000,5224.56,20240325
41580000,5224.59,20240325
41640000,5225.66,20240325
41700000,5225.34,20240325
41760000,5224.44,20240325
41820000,5225.19,20240325
41880000,5226.06,20240325
41940000,5226.18,20240325
42000000,5226.7,20240325
42060000,5226.79,20240325
42120000,5227.02,20240325
42180000,5227.41,20240325
42240000,5227.06,20240325
42300000,5226.99,20240325
42360000,5226.77,20240325
42420000,5226.98,20240325
42480000,5226.97,20240325
42540000,5228.04,20240325
42600000,5227.89,20240325
42660000,5227.12,20240325
42720000,5226.15,20240325
42780000,5227.39,20240325
42840000,5227.59,20240325
42900000,5226.87,20240325
42960000,5227.11,20240325
43020000,5227.04,20240325
43080000,5226.72,20240325
43140000,5226.9,20240325
43200000,5225.98,20240325
43260000,5224.54,20240325
43320000,5224.61,20240325
43380000,5224.13,20240325
43440000,5223.42,20240325
43500000,5223.1,20240325
43560000,5224.1,20240325
43620000,5223.49,20240325
43680000,5223.76,20240325
43740000,5223.6,20240325
43800000,5223.04,20240325
43860000,5224.42,20240325
43920000,5225.0,20240325
43980000,5225.19,20240325
44040000,5225.68,20240325
44100000,5225.35,20240325
44160000,5225.14,20240325
44220000,5225.81,20240325
44280000,5225.48,20240325
44340000,5226.47,20240325
44400000,5226.65,20240325
44460000,5225.93,20240325
44520000,5226.46,20240325
44580000,5226.01,20240325
44640000,5225.96,20240325
44700000,5226.58,20240325
44760000,5226.35,20240325
44820000,5226.12,20240325
44880000,5224.9,20240325
44940000,5225.72,20240325
45000000,5224.91,20240325
45060000,5224.1,20240325
45120000,5224.73,20240325
45180000,5224.74,20240325
45240000,5223.88,20240325
45300000,5224.35,20240325
45360000,5224.87,20240325
45420000,5225.09,20240325
45480000,5224.43,20240325
45540000,5225.06,20240325
45600000,5223.91,20240325
45660000,5223.3,20240325
45720000,5224.68,20240325
45780000,5225.53,20240325
45840000,5224.63,20240325
45900000,5224.07,20240325
45960000,5224.36,20240325
46020000,5224.48,20240325
46080000,5223.96,20240325
46140000,5223.1,20240325
46200000,5223.34,20240325
46260000,5222.47,20240325
46320000,5223.32,20240325
46380000,5224.13,20240325
46440000,5225.22,20240325
46500000,5225.41,20240325
46560000,5225.33,20240325
46620000,5224.78,20240325
46680000,5225.01,20240325
46740000,5224.19,20240325
46800000,5224.02,20240325
46860000,5224.7,20240325
46920000,5224.64,20240325
46980000,5223.82,20240325
47040000,5224.19,20240325
47100000,5224.67,20240325
47160000,5224.26,20240325
47220000,5223.18,20240325
47280000,5223.32,20240325
47340000,5223.25,20240325
47400000,5223.32,20240325
47460000,5222.95,20240325
47520000,5221.64,20240325
47580000,5222.79,20240325
47640000,5223.37,20240325
47700000,5223.92,20240325
47760000,5223.85,20240325
47820000,5224.64,20240325
47880000,5223.84,20240325
47940000,5224.02,20240325
48000000,5224.09,20240325
48060000,5223.61,20240325
48120000,5222.6,20240325
48180000,5223.33,20240325
48240000,5224.19,20240325
48300000,5223.95,20240325
48360000,5224.72,20240325
48420000,5224.78,20240325
48480000,5225.55,20240325
48540000,5225.61,20240325
48600000,5225.27,20240325
48660000,5224.74,20240325
48720000,5224.31,20240325
48780000,5225.38,20240325
48840000,5225.28,20240325
48900000,5225.12,20240325
48960000,5224.83,20240325
49020000,5224.62,20240325
49080000,5224.77,20240325
49140000,5224.51,20240325
49200000,5224.78,20240325
49260000,5225.95,20240325
49320000,5225.51,20240325
49380000,5226.11,20240325
49440000,5226.25,20240325
49500000,5226.07,20240325
49560000,5226.17,20240325
49620000,5225.49,20240325
49680000,5226.02,20240325
49740000,5225.63,20240325
49800000,5224.78,20240325
49860000,5225.29,20240325
49920000,5225.27,20240325
49980000,5224.46,20240325
50040000,5224.89,20240325
50100000,5225.38,20240325
50160000,5224.81,20240325
50220000,5225.1,20240325
50280000,5225.78,20240325
50340000,5226.04,20240325
50400000,5226.44,20240325
50460000,5226.02,20240325
50520000,5226.05,20240325
50580000,5226.41,20240325
50640000,5225.5,20240325
50700000,5225.9,20240325
50760000,5226.42,20240325
50820000,5226.69,20240325
50880000,5226.47,20240325
50940000,5227.38,20240325
51000000,5227.97,20240325
51060000,5227.51,20240325
51120000,5227.53,20240325
51180000,5227.98,20240325
51240000,5227.65,20240325
51300000,5227.48,20240325
51360000,5227.71,20240325
51420000,5228.31,20240325
51480000,5227.79,20240325
51540000,5228.08,20240325
51600000,5228.09,20240325
51660000,5227.83,20240325
51720000,5228.32,20240325
51780000,5228.18,20240325
51840000,5228.4,20240325
51900000,5227.65,20240325
51960000,5228.49,20240325
52020000,5228.23,20240325
52080000,5227.41,20240325
52140000,5228.81,20240325
52200000,5228.51,20240325
52260000,5228.09,20240325
52320000,5227.46,20240325
52380000,5227.15,20240325
52440000,5227.48,20240325
52500000,5227.22,20240325
52560000,5226.95,20240325
52620000,5227.49,20240325
52680000,5228.65,20240325
52740000,5228.81,20240325
52800000,5228.62,20240325
52860000,5228.47,20240325
52920000,5228.29,20240325
52980000,5227.52,20240325
53040000,5227.74,20240325
53100000,5227.15,20240325
53160000,5227.04,20240325
53220000,5227.23,20240325
53280000,5227.68,20240325
53340000,5227.95,20240325
53400000,5226.92,20240325
53460000,5226.91,20240325
53520000,5227.38,20240325
53580000,5228.09,20240325
53640000,5227.55,20240325
53700000,5227.83,20240325
53760000,5227.75,20240325
53820000,5228.19,20240325
53880000,5227.47,20240325
53940000,5228.19,20240325
54000000,5228.15,20240325
54060000,5227.49,20240325
54120000,5226.96,20240325
54180000,5226.94,20240325
54240000,5227.36,20240325
54300000,5226.55,20240325
54360000,5227.03,20240325
54420000,5226.71,20240325
54480000,5225.57,20240325
54540000,5225.65,20240325
54600000,5225.0,20240325
54660000,5224.9,20240325
54720000,5223.89,20240325
54780000,5223.57,20240325
54840000,5224.57,20240325
54900000,5223.97,20240325
54960000,5223.68,20240325
55020000,5223.31,20240325
55080000,5224.69,20240325
55140000,5224.78,20240325
55200000,5224.22,20240325
55260000,5223.72,20240325
55320000,5223.23,20240325
55380000,5222.49,20240325
55440000,5222.23,20240325
55500000,5223.04,20240325
55560000,5222.85,20240325
55620000,5222.8,20240325
55680000,5222.53,20240325
55740000,5222.64,20240325
55800000,5222.47,20240325
55860000,5223.69,20240325
55920000,5224.56,20240325
55980000,5224.53,20240325
56040000,5224.54,20240325
56100000,5224.1,20240325
56160000,5224.24,20240325
56220000,5224.24,20240325
56280000,5223.66,20240325
56340000,5223.95,20240325
56400000,5223.81,20240325
56460000,5225.3,20240325
56520000,5226.24,20240325
56580000,5226.03,20240325
56640000,5225.95,20240325
56700000,5224.95,20240325
56760000,5225.34,20240325
56820000,5225.52,20240325
56880000,5224.91,20240325
56940000,5223.69,20240325
57000000,5223.31,20240325
57060000,5221.59,20240325
57120000,5220.88,20240325
57180000,5220.47,20240325
57240000,5219.57,20240325
57300000,5218.56,20240325
57360000,5217.63,20240325
57420000,5217.01,20240325
57480000,5217.23,20240325
57540000,5217.04,20240325
57600000,5218.75,20240325
34200000,0.0,20240326
34260000,5230.19,20240326
34320000,5230.37,20240326
34380000,5232.55,20240326
34440000,5232.92,20240326
34500000,5234.04,20240326
34560000,5230.59,20240326
34620000,5231.09,20240326
34680000,5232.14,20240326
34740000,5230.06,20240326
34800000,5230.38,20240326
34860000,5229.28,20240326
34920000,5228.33,20240326
34980000,5228.83,20240326
35040000,5230.28,20240326
35100000,5231.62,20240326
35160000,5230.66,20240326
35220000,5230.55,20240326
35280000,5230.47,20240326
35340000,5231.45,20240326
35400000,5231.8,20240326
35460000,5231.9,20240326
35520000,5230.71,20240326
35580000,5231.12,20240326
35640000,5230.27,20240326
35700000,5229.41,20240326
35760000,5230.17,20240326
35820000,5231.14,20240326
35880000,5231.34,20240326
35940000,5231.43,20240326
36000000,5232.23,20240326
36060000,5233.44,20240326
36120000,5232.82,20240326
36180000,5232.68,20240326
36240000,5232.8,20240326
36300000,5233.52,20240326
36360000,5233.34,20240326
36420000,5233.1,20240326
36480000,5234.18,20240326
36540000,5234.02,20240326
36600000,5233.02,20240326
36660000,5231.59,20240326
36720000,5231.05,20240326
36780000,5232.47,20240326
36840000,5232.83,20240326
36900000,5233.01,20240326
36960000,5232.16,20240326
37020000,5232.94,20240326
37080000,5233.66,20240326
37140000,5235.08,20240326
37200000,5234.34,20240326
37260000,5234.18,20240326
37320000,5233.57,20240326
37380000,5233.53,20240326
37440000,5233.75,20240326
37500000,5233.97,20240326
37560000,5232.85,20240326
37620000,5233.2,20240326
37680000,5231.72,20240326
37740000,5231.43,20240326
37800000,5230.33,20240326
37860000,5229.49,20240326
37920000,5227.55,20240326
37980000,5228.75,20240326
38040000,5228.49,20240326
38100000,5229.56,20240326
38160000,5229.55,20240326
38220000,5228.55,20240326
38280000,5230.05,20240326
38340000,5230.49,20240326
38400000,5230.69,20240326
38460000,5229.84,20240326
38520000,5229.99,20240326
38580000,5230.61,20240326
38640000,5231.4,20240326
38700000,5230.75,20240326
38760000,5229.69,20240326
38820000,5230.26,20240326
38880000,5231.21,20240326
38940000,5229.27,20240326
39000000,5229.26,20240326
39060000,5229.61,20240326
39120000,5230.34,20240326
39180000,5230.62,20240326
39240000,5231.32,20240326
39300000,5231.73,20240326
39360000,5232.1,20240326
39420000,5231.41,20240326
39480000,5232.28,20240326
39540000,5232.76,20240326
39600000,5232.83,20240326
39660000,5233.59,20240326
39720000,5233.33,20240326
39780000,5233.03,20240326
39840000,5232.38,20240326
39900000,5232.2,20240326
39960000,5232.07,20240326
40020000,5232.41,20240326
40080000,5232.05,20240326
40140000,5232.14,20240326
40200000,5232.98,20240326
40260000,5233.2,20240326
40320000,5232.53,20240326
40380000,5231.88,20240326
40440000,5231.79,20240326
40500000,5232.01,20240326
40560000,5231.75,20240326
40620000,5231.62,20240326
40680000,5231.77,20240326
40740000,5232.78,20240326
40800000,5231.92,20240326
40860000,5231.99,20240326
40920000,5232.73,20240326
40980000,5233.17,20240326
41040000,5233.25,20240326
41100000,5232.97,20240326
41160000,5234.07,20240326
41220000,5233.4,20240326
41280000,5233.46,20240326
41340000,5233.43,20240326
41400000,5232.81,20240326
41460000,5232.68,20240326
41520000,5231.85,20240326
41580000,5232.37,20240326
41640000,5232.98,20240326
41700000,5232.47,20240326
41760000,5232.63,20240326
41820000,5232.35,20240326
41880000,5232.27,20240326
41940000,5231.09,20240326
42000000,5231.76,20240326
42060000,5230.81,20240326
42120000,5232.01,20240326
42180000,5231.93,20240326
42240000,5231.24,20240326
42300000,5231.44,20240326
42360000,5231.59,20240326
42420000,5231.31,20240326
42480000,5231.02,20240326
42540000,5231.55,20240326
42600000,5230.9,20240326
42660000,5232.58,20240326
42720000,5233.72,20240326
42780000,5233.67,20240326
42840000,5233.45,20240326
42900000,5234.17,20240326
42960000,5234.16,20240326
43020000,5233.84,20240326
43080000,5233.45,20240326
43140000,5233.93,20240326
43200000,5234.01,20240326
43260000,5234.5,20240326
43320000,5233.87,20240326
43380000,5233.08,20240326
43440000,5232.69,20240326
43500000,5232.29,20240326
43560000,5232.18,20240326
43620000,5231.61,20240326
43680000,5232.14,20240326
43740000,5231.78,20240326
43800000,5231.8,20240326
43860000,5231.58,20240326
43920000,5231.91,20240326
43980000,5231.49,20240326
44040000,5231.11,20240326
44100000,5231.56,20240326
44160000,5231.44,20240326
44220000,5230.51,20240326
44280000,5231.04,20240326
44340000,5232.06,20240326
44400000,5230.94,20240326
44460000,5229.62,20240326
44520000,5229.5,20240326
44580000,5229.32,20240326
44640000,5229.68,20240326
44700000,5229.93,20240326
44760000,5229.1,20240326
44820000,5229.45,20240326
44880000,5229.87,20240326
44940000,5230.88,20240326
45000000,5231.3,20240326
45060000,5230.73,20240326
45120000,5230.65,20240326
45180000,5229.86,20240326
45240000,5229.87,20240326
45300000,5229.23,20240326
45360000,5230.31,20240326
45420000,5229.56,20240326
45480000,5229.62,20240326
45540000,5229.02,20240326
45600000,5229.31,20240326
45660000,5228.86,20240326
45720000,5228.76,20240326
45780000,5229.28,20240326
45840000,5229.15,20240326
45900000,5229.13,20240326
45960000,5228.72,20240326
46020000,5228.81,20240326
46080000,5229.29,20240326
46140000,5230.11,20240326
46200000,5229.46,20240326
46260000,5229.97,20240326
46320000,5229.31,20240326
46380000,5228.38,20240326
46440000,5228.32,20240326
46500000,5228.1,20240326
46560000,5228.43,20240326
46620000,5228.29,20240326
46680000,5228.75,20240326
46740000,5228.04,20240326
46800000,5228.45,20240326
46860000,5227.45,20240326
46920000,5227.54,20240326
46980000,5227.71,20240326
47040000,5228.61,20240326
47100000,5228.39,20240326
47160000,5228.89,20240326
47220000,5229.52,20240326
47280000,5229.74,20240326
47340000,5229.07,20240326
47400000,5228.99,20240326
47460000,5228.73,20240326
47520000,5228.94,20240326
47580000,5229.32,20240326
47640000,5229.56,20240326
47700000,5229.96,20240326
47760000,5229.74,20240326
47820000,5229.0,20240326
